Title,Author1,Authors,Year,Location,No. Primary Studies,Focus,Control,Method,Effect size %,Lower Limit,Upper Limit,variable,significance,sample size
"Effects of Ecosystem Recovery Types on Soil Phosphorus Bioavailability, Roles of Plant and Microbial Diversity: A Meta-Analysis","Hua et al.,2025","Hua J, Wang W, Huo J, Wu L, Huang L, Zhong H.",2025,China,72,soil properties,Intact,passive,3.25,-2.27,9.09,AP,no,236
"Effects of Ecosystem Recovery Types on Soil Phosphorus Bioavailability, Roles of Plant and Microbial Diversity: A Meta-Analysis","Hua et al.,2025","Hua J, Wang W, Huo J, Wu L, Huang L, Zhong H.",2025,China,72,biodiversity,Intact,passive,38.26,29.82,47.7,Plant Richness,no,166
Assessing the recovery gap in forest restoration within the Brazilian Atlantic Forest,"Romanelli et al., 2025","Romanelli, J. P., Kroc, E., Assad, M. L. L., Souza, L. R., Rodrigues, A. V., Marcilio-Silva, V., Silva, J. P., Rodrigues, R. R., & Cadotte, M. W. ",2025,Brazil,,biodiversity,Intact,passive,-18.13,-44.77,40.19,Overall Abundance,no,23
Assessing the recovery gap in forest restoration within the Brazilian Atlantic Forest,"Romanelli et al., 2025","Romanelli, J. P., Kroc, E., Assad, M. L. L., Souza, L. R., Rodrigues, A. V., Marcilio-Silva, V., Silva, J. P., Rodrigues, R. R., & Cadotte, M. W. ",2025,Brazil,,biodiversity,Intact,passive,-23.66,-20.55,33.64,Overall Richness,no,33
Assessing the recovery gap in forest restoration within the Brazilian Atlantic Forest,"Romanelli et al., 2025","Romanelli, J. P., Kroc, E., Assad, M. L. L., Souza, L. R., Rodrigues, A. V., Marcilio-Silva, V., Silva, J. P., Rodrigues, R. R., & Cadotte, M. W. ",2025,Brazil,,biodiversity,Intact,passive,-16.47,-18.94,24.61,Plant Abundance,no,80
Assessing the recovery gap in forest restoration within the Brazilian Atlantic Forest,"Romanelli et al., 2025","Romanelli, J. P., Kroc, E., Assad, M. L. L., Souza, L. R., Rodrigues, A. V., Marcilio-Silva, V., Silva, J. P., Rodrigues, R. R., & Cadotte, M. W. ",2025,Brazil,,biodiversity,Intact,passive,-47.8,-23.66,-18.94,Plant Richness,yes,81
Assessing the recovery gap in forest restoration within the Brazilian Atlantic Forest,"Romanelli et al., 2025","Romanelli, J. P., Kroc, E., Assad, M. L. L., Souza, L. R., Rodrigues, A. V., Marcilio-Silva, V., Silva, J. P., Rodrigues, R. R., & Cadotte, M. W. ",2025,Brazil,,biodiversity,Intact,passive,-29.53,-39.95,60,Invertebrate Abundance,no,57
Assessing the recovery gap in forest restoration within the Brazilian Atlantic Forest,"Romanelli et al., 2025","Romanelli, J. P., Kroc, E., Assad, M. L. L., Souza, L. R., Rodrigues, A. V., Marcilio-Silva, V., Silva, J. P., Rodrigues, R. R., & Cadotte, M. W. ",2025,Brazil,,biodiversity,Intact,passive,-7.69,-22.12,25.86,Invertebrate Richness,no,91
Changes in soil inorganic carbon following vegetation restoration in the cropland on the Loess Plateau in China: A meta-analysis,"Zhao et al., 2024","Zhenyu Zhao, Keyu Ren, Yang Gao, Mengfan Zhao, Long Zhou, Shaofeng Huo, Jiabin Liu,",2024,China,35,carbon,Degraded,unstated,3.13,0.78,0.83,SIC,yes,241
The effects of plantation practice on soil properties based on the comparison between natural and planted forests: A meta-analysis,"Liao et al., 2012","Chengzhang Liao, Yiqi Luo, Changming Fang, Jiakuan Chen and Bo Li",2012,Global,73,soil properties,Intact,active,-26.25,-1.5,-1.5,TN,yes,63
The effects of plantation practice on soil properties based on the comparison between natural and planted forests: A meta-analysis,"Liao et al., 2012","Chengzhang Liao, Yiqi Luo, Changming Fang, Jiakuan Chen and Bo Li",2012,Global,73,soil properties,Intact,active,-9.75,-4.12,-4.12,TP,yes,30
The effects of plantation practice on soil properties based on the comparison between natural and planted forests: A meta-analysis,"Liao et al., 2012","Chengzhang Liao, Yiqi Luo, Changming Fang, Jiakuan Chen and Bo Li",2012,Global,73,soil properties,Intact,active,-31.66,-5.35,-5.12,TC,yes,69
The effects of plantation practice on soil properties based on the comparison between natural and planted forests: A meta-analysis,"Liao et al., 2012","Chengzhang Liao, Yiqi Luo, Changming Fang, Jiakuan Chen and Bo Li",2012,Global,73,soil properties,Intact,active,6,1.01,1.01,BD,yes,46
A Global meta-analysis of the impacts of tree plantations on biodiversity,"wang et al., 2022","Wang, C., Zhang W., Li X., & Wu J. ",2022,Global,,biodiversity,Intact,active,-15.43,-13.23,-12.67,Overall Abundance,yes,106
A Global meta-analysis of the impacts of tree plantations on biodiversity,"wang et al., 2022","Wang, C., Zhang W., Li X., & Wu J. ",2022,Global,,biodiversity,Intact,active,-32.5,-8.12,-8.44,Overall Richness,yes,238
A Global meta-analysis of the impacts of tree plantations on biodiversity,"wang et al., 2022","Wang, C., Zhang W., Li X., & Wu J. ",2022,Global,,biodiversity,Intact,active,-47.15,-27.32,-27.64,Plant Richness,yes,45
A Global meta-analysis of the impacts of tree plantations on biodiversity,"wang et al., 2022","Wang, C., Zhang W., Li X., & Wu J. ",2022,Global,,biodiversity,Intact,active,-17.24,-17.23,-17.24,Invertebrate Richness,no,36
Biodiversity and Ecosystem Functional Enhancement by Forest Restoration: A Meta-analysis in China,"Ren et al., 2017","Ren, Y., Lü, Y., Fu, B., and Zhang, K.",2017,China,172,soil properties,Intact,mixed,-37.5,-5.82,-4.88,TN,yes,54
Biodiversity and Ecosystem Functional Enhancement by Forest Restoration: A Meta-analysis in China,"Ren et al., 2017","Ren, Y., Lü, Y., Fu, B., and Zhang, K.",2017,China,172,soil properties,Intact,mixed,-20.55,-6.76,-5.82,TP,yes,39
Biodiversity and Ecosystem Functional Enhancement by Forest Restoration: A Meta-analysis in China,"Ren et al., 2017","Ren, Y., Lü, Y., Fu, B., and Zhang, K.",2017,China,172,soil properties,Intact,mixed,-32.29,-5.82,-4.88,TC,yes,34
Biodiversity and Ecosystem Functional Enhancement by Forest Restoration: A Meta-analysis in China,"Ren et al., 2017","Ren, Y., Lü, Y., Fu, B., and Zhang, K.",2017,China,172,biodiversity,Intact,mixed,-14.79,-4.88,-5.82,Plant Richness,yes,28
Biodiversity and Ecosystem Functional Enhancement by Forest Restoration: A Meta-analysis in China,"Ren et al., 2017","Ren, Y., Lü, Y., Fu, B., and Zhang, K.",2017,China,172,biodiversity,Intact,mixed,-15.63,-8.61,-8.61,Invertebrate Richness,yes,7
Ecological restoration success is higher for natural regeneration than for active restoration in tropical forests,"Crouzeilles et al., 2017","Renato Crouzeilles, Mariana S. Ferreira, Robin L. Chazdon, David B. Lindenmayer, Jerônimo B. B. Sansevero, Lara Monteiro, Alvaro Iribarrem, Agnieszka E. Latawiec, and Bernardo B. N. Strassburg",2017,Global,133,biodiversity,Intact,passive,-15.63,-4.88,-5.82,Plant Richness,yes,259
Ecological restoration success is higher for natural regeneration than for active restoration in tropical forests,"Crouzeilles et al., 2017","Renato Crouzeilles, Mariana S. Ferreira, Robin L. Chazdon, David B. Lindenmayer, Jerônimo B. B. Sansevero, Lara Monteiro, Alvaro Iribarrem, Agnieszka E. Latawiec, and Bernardo B. N. Strassburg",2017,Global,133,biodiversity,Intact,passive,-9.52,-8.61,-8.61,Mammal Richness,yes,180
Ecological restoration success is higher for natural regeneration than for active restoration in tropical forests,"Crouzeilles et al., 2017","Renato Crouzeilles, Mariana S. Ferreira, Robin L. Chazdon, David B. Lindenmayer, Jerônimo B. B. Sansevero, Lara Monteiro, Alvaro Iribarrem, Agnieszka E. Latawiec, and Bernardo B. N. Strassburg",2017,Global,133,biodiversity,Intact,passive,-6.76,-2.96,-2.96,Bird Richness,yes,237
Ecological restoration success is higher for natural regeneration than for active restoration in tropical forests,"Crouzeilles et al., 2017","Renato Crouzeilles, Mariana S. Ferreira, Robin L. Chazdon, David B. Lindenmayer, Jerônimo B. B. Sansevero, Lara Monteiro, Alvaro Iribarrem, Agnieszka E. Latawiec, and Bernardo B. N. Strassburg",2017,Global,133,biodiversity,Intact,passive,-13.93,-4.88,-3.92,Invertebrate Richness,yes,261
Natural regeneration and biodiversity: a global meta-analysis and implications for spatial planning,"Latawiec et al., 2016","Latawiec, A.E., Crouzeilles, R., Brancalion, P.H.S., Rodrigues, R.R., Sansevero, J.B., Santos, J.S.d., Mills, M., Nave, A.G. and Strassburg, B.B. ",2016,Global,123,biodiversity,Intact,passive,-16.47,-3.92,-4.88,Overall Richness,yes,
Decline in soil moisture due to vegetation restoration on the Loess Plateau of China,"Su et al., 2019","Su B, Shangguan Z.",2019,China,66,soil properties,Degraded,passive,-30.93,-13.93,-14.79,SMC,yes,
Forest restoration decouple soil C:N:P stoichiometry but has little effects on microbial biodiversity Globally,"Han et al., 2023","Ximei Han,  Kaiyan Zhai,  Shengen Liu,  Hongyang Chen,  Yanghui He,  Zhenggang Du,  Ruiqiang Liu,  Dingqin Liu,  Lingyan Zhou,  Xuhui Zhou,  Guiyao Zhou",2023,Global,121,soil properties,Degraded,mixed,19.72,8.33,8.33,TN,yes,404
Forest restoration decouple soil C:N:P stoichiometry but has little effects on microbial biodiversity Globally,"Han et al., 2023","Ximei Han,  Kaiyan Zhai,  Shengen Liu,  Hongyang Chen,  Yanghui He,  Zhenggang Du,  Ruiqiang Liu,  Dingqin Liu,  Lingyan Zhou,  Xuhui Zhou,  Guiyao Zhou",2023,Global,121,soil properties,Degraded,mixed,8.33,7.25,6.18,TP,yes,254
Forest restoration decouple soil C:N:P stoichiometry but has little effects on microbial biodiversity Globally,"Han et al., 2023","Ximei Han,  Kaiyan Zhai,  Shengen Liu,  Hongyang Chen,  Yanghui He,  Zhenggang Du,  Ruiqiang Liu,  Dingqin Liu,  Lingyan Zhou,  Xuhui Zhou,  Guiyao Zhou",2023,Global,121,soil properties,Degraded,mixed,28.4,23.37,24.61,TC,yes,138
"Recovery of amphibian, reptile, bird and mammal diversity during secondary forest succession in the tropics","Acevedo-Charry et al., 2019","Acevedo-Charry, O. and Aide, T.M. ",2019,Tropics,147,biodiversity,Intact,passive,-20.55,-12.19,-13.93,Mammal Richness,yes,33
"Recovery of amphibian, reptile, bird and mammal diversity during secondary forest succession in the tropics","Acevedo-Charry et al., 2019","Acevedo-Charry, O. and Aide, T.M. ",2019,Tropics,147,biodiversity,Intact,passive,-18.13,-7.69,-8.61,Bird Richness,yes,58
"Recovery of amphibian, reptile, bird and mammal diversity during secondary forest succession in the tropics","Acevedo-Charry et al., 2019","Acevedo-Charry, O. and Aide, T.M. ",2019,Tropics,147,biodiversity,Intact,passive,-28.82,-13.93,-13.06,Reptile Richness,yes,24
How does forest restoration affect the recovery of soil quality? A Global meta-analysis for tropical and temperate regions,"Allek et al., 2023","Allek, A., Viany Prieto, P., Korys, K.A., Rodrigues, A.F., Latawiec, A.E. and Crouzeilles, R. ",2023,Global,50,soil properties,Intact,mixed,12.75,1.01,1.01,BD,yes,110
How does forest restoration affect the recovery of soil quality? A Global meta-analysis for tropical and temperate regions,"Allek et al., 2023","Allek, A., Viany Prieto, P., Korys, K.A., Rodrigues, A.F., Latawiec, A.E. and Crouzeilles, R. ",2023,Global,50,soil properties,Intact,mixed,19.72,1.01,2.02,SMC,yes,77
Chinese Grain for Green Program led to highly increased soil organic carbon levels: A meta-analysis,"Song et al., 2014","Xinzhang Song, Changhui Peng, Guomo Zhou, Hong Jiang, and Weifeng Wang ",2014,China,104,soil properties,Degraded,GFG,13.88,-20.55,24.61,SOC,no,56
A Global meta-Analysis on the ecological drivers of forest restoration success,"Crouzeilles et al., 2016","Renato Crouzeilles, Michael Curran, Mariana S. Ferreira, David B. Lindenmayer, Carlos E. V. Grelle & José M. Rey Benayas ",2016,Global,269,biodiversity,Intact,mixed,-15.63,-2.96,-2.96,Plant Richness,yes,673
A Global meta-Analysis on the ecological drivers of forest restoration success,"Crouzeilles et al., 2016","Renato Crouzeilles, Michael Curran, Mariana S. Ferreira, David B. Lindenmayer, Carlos E. V. Grelle & José M. Rey Benayas ",2016,Global,269,biodiversity,Intact,mixed,-10.42,-3.92,-4.88,Mammal Richness,yes,246
A Global meta-Analysis on the ecological drivers of forest restoration success,"Crouzeilles et al., 2016","Renato Crouzeilles, Michael Curran, Mariana S. Ferreira, David B. Lindenmayer, Carlos E. V. Grelle & José M. Rey Benayas ",2016,Global,269,biodiversity,Intact,mixed,-9.52,-2.96,-1.98,Bird Richness,yes,513
A Global meta-Analysis on the ecological drivers of forest restoration success,"Crouzeilles et al., 2016","Renato Crouzeilles, Michael Curran, Mariana S. Ferreira, David B. Lindenmayer, Carlos E. V. Grelle & José M. Rey Benayas ",2016,Global,269,biodiversity,Intact,mixed,-22.89,-2.96,-3.92,Invertebrate Richness,yes,862
The effects of forest restoration on ecosystem carbon in western North America: A systematic review,"James et al., 2018","Jason N. James, Norah Kates, Catherine D. Kuhn, Caitlin E. Littlefield, Colton W. Miller, Jonathan D. Bakker, David E. Butman, Ryan D. Haugo",2018,North America,73,carbon,Degraded,active,-34.21,-51.05,51.05,ABGC,no,
The effects of forest restoration on ecosystem carbon in western North America: A systematic review,"James et al., 2018","Jason N. James, Norah Kates, Catherine D. Kuhn, Caitlin E. Littlefield, Colton W. Miller, Jonathan D. Bakker, David E. Butman, Ryan D. Haugo",2018,North America,73,carbon,Degraded,active,-13.16,-43.68,44.21,TC,no,
"On the unique value of forests for water: Hydrologic impacts of forest disturbances, conversion, and restoration","Meli et al., 2024","Meli, P., Ellison, D., Ferraz, S. F. d. B., Filoso, S., & Brancalion, P. H. S.",2024,Global,26,hydrology,Intact,mixed,-10.94,-5.65,-5.65,Evapotranspiration,yes,18
"On the unique value of forests for water: Hydrologic impacts of forest disturbances, conversion, and restoration","Meli et al., 2024","Meli, P., Ellison, D., Ferraz, S. F. d. B., Filoso, S., & Brancalion, P. H. S.",2024,Global,26,hydrology,Intact,mixed,-35.25,-15.39,-15.39,Infiltration Rate,yes,38
Natural Regeneration Enhances Long-Term Soil Carbon Storage in Various Fractions More Effectively Than Active Restoration: Meta-Analysis,"Ye et al., 2025","Ye, Y., Zhang, R., Tian, D., Wang, J., Yu, G. and Niu, S.",2025,Global,94,carbon,Degraded,mixed,82.21,43.33,39.1,SOC,yes,
Response of vegetation and soil properties following natural restoration to different past land uses in China: A meta-analysis,"Zhao et al., 2025","Huan Zhao, Rui Wang, Ning Wang, Zhengcai Zhang, Zhengyao Liu, Zhengchao Zhou, Zhibao Dong",2025,China,212,soil properties,Intact,passive,-10.13,-17.62,17.18,TN,no,22
Response of vegetation and soil properties following natural restoration to different past land uses in China: A meta-analysis,"Zhao et al., 2025","Huan Zhao, Rui Wang, Ning Wang, Zhengcai Zhang, Zhengyao Liu, Zhengchao Zhou, Zhibao Dong",2025,China,212,soil properties,Intact,passive,-11.01,-12.78,14.09,TP,no,20
Response of vegetation and soil properties following natural restoration to different past land uses in China: A meta-analysis,"Zhao et al., 2025","Huan Zhao, Rui Wang, Ning Wang, Zhengcai Zhang, Zhengyao Liu, Zhengchao Zhou, Zhibao Dong",2025,China,212,soil properties,Intact,passive,-4.85,-14.09,13.22,SOC,no,22
Response of vegetation and soil properties following natural restoration to different past land uses in China: A meta-analysis,"Zhao et al., 2025","Huan Zhao, Rui Wang, Ning Wang, Zhengcai Zhang, Zhengyao Liu, Zhengchao Zhou, Zhibao Dong",2025,China,212,soil properties,Intact,passive,-21.59,-22.9,26,BD,no,31
Response of vegetation and soil properties following natural restoration to different past land uses in China: A meta-analysis,"Zhao et al., 2025","Huan Zhao, Rui Wang, Ning Wang, Zhengcai Zhang, Zhengyao Liu, Zhengchao Zhou, Zhibao Dong",2025,China,212,soil properties,Intact,passive,-9.69,-10.57,-9.27,SMC,yes,11
Impacts of the Three-North shelter forest program on the main soil nutrients in Northern Shaanxi China: A meta-analysis,"Gao et al., 2020","Han Gao, Yimei Huang",2020,China,44,soil properties,Degraded,active,68.97,10.25,11.54,TN,yes,225
Impacts of the Three-North shelter forest program on the main soil nutrients in Northern Shaanxi China: A meta-analysis,"Gao et al., 2020","Han Gao, Yimei Huang",2020,China,44,soil properties,Degraded,active,20.49,13.28,14.59,AP,yes,173
Impacts of the Three-North shelter forest program on the main soil nutrients in Northern Shaanxi China: A meta-analysis,"Gao et al., 2020","Han Gao, Yimei Huang",2020,China,44,soil properties,Degraded,active,75.35,12.56,15.02,SOC,yes,385
